NAME,DESCRIPTION,CHECK DATE,AMOUNT
TEXAS WORKFORCE COMMISSION,State Receivables,07/16/2019,"$2,042.21"
TEXAS WORKFORCE COMMISSION,Prepaid Expenditures,07/18/2019,$450.00
TEXAS WORKFORCE COMMISSION,Unemployment Compensation,07/30/2019,"$45,643.70"
TEXO,Instructional Service Contracts,07/18/2019,"$3,332.00"
THE COLLEGE BOARD,Tests & Testing Services,07/09/2019,"$18,357.50"
THE COLLEGE BOARD,Tests & Testing Services,07/09/2019,"$5,923.75"
THE COLLEGE BOARD,Tests & Testing Services,07/09/2019,"$9,975.00"
THE COLLEGE BOARD,Tests & Testing Services,07/18/2019,"$21,495.15"
THE COPELAND COMPANIES,Payroll Deductions,07/30/2019,$150.00
THE COPELAND COMPANIES,Payroll Deductions,07/30/2019,"$6,247.27"
THE DALLAS EXAMINER,Advertising,07/11/2019,"$2,050.00"
THE DALLAS FOUNDATION,Scholarships,07/23/2019,"$2,233.00"
THE ECONOMIST,Prepaid Expenditures,07/03/2019,$189.00
THE ECONOMIST,Periodicals & Newspapers,07/16/2019,$189.00
THE EQUITABLE,Payroll Deductions,07/23/2019,"$1,970.51"
THE EQUITABLE,Payroll Deductions,07/30/2019,"$24,780.00"
THE EQUITABLE,Payroll Deductions,07/30/2019,"$128,241.00"
THE EQUITABLE,Payroll Deductions,07/30/2019,"$37,993.52"
THE PENNSYLVANIA STATE UNIVERS,Prepaid Expenditures,07/03/2019,$400.00
THE REYNOLDS COMPANY,Electrical Supplies,07/09/2019,$25.26
THE SAXTON GROUP DBA MCALISTER,Official Functions,07/03/2019,$822.25
THE SAXTON GROUP DBA MCALISTER,Official Functions,07/03/2019,$880.00
THE SHERI AND LES BILLER FAMIL,Miscellaneous Fees,07/03/2019,$90.00
THE SHERWIN-WILLIAMS COMPANY,Classroom Supplies,07/03/2019,$812.31
THE SHERWIN-WILLIAMS COMPANY,Classroom Supplies,07/03/2019,($1.54)
THE SHERWIN-WILLIAMS COMPANY,Painting Supplies,07/03/2019,$40.92
THE SHERWIN-WILLIAMS COMPANY,Painting Supplies,07/03/2019,$138.67
THE SHERWIN-WILLIAMS COMPANY,Painting Supplies,07/09/2019,$190.42
THE SHERWIN-WILLIAMS COMPANY,Painting Supplies,07/09/2019,$319.24
THE SHERWIN-WILLIAMS COMPANY,Painting Supplies,07/09/2019,$16.20
THE SHERWIN-WILLIAMS COMPANY,Painting Supplies,07/09/2019,$185.28
THE SHERWIN-WILLIAMS COMPANY,Painting Supplies,07/09/2019,$469.78
THE SHERWIN-WILLIAMS COMPANY,Painting Supplies,07/09/2019,$24.21
THE SHERWIN-WILLIAMS COMPANY,Painting Supplies,07/09/2019,$92.64
THE SHERWIN-WILLIAMS COMPANY,Departmental Supplies,07/11/2019,$327.20
THE SHERWIN-WILLIAMS COMPANY,Painting Supplies,07/23/2019,$136.72
THE SHERWIN-WILLIAMS COMPANY,Painting Supplies,07/25/2019,$309.54
THE SHERWIN-WILLIAMS COMPANY,Painting Supplies,07/25/2019,$133.38
THE SHERWIN-WILLIAMS COMPANY,Painting Supplies,07/25/2019,$270.75
THE SHERWIN-WILLIAMS COMPANY,Painting Supplies,07/25/2019,$226.60
THE SHERWIN-WILLIAMS COMPANY,Painting Supplies,07/25/2019,$138.96
THE SHERWIN-WILLIAMS COMPANY,Classroom Supplies,07/30/2019,($37.77)
THE SHERWIN-WILLIAMS COMPANY,Classroom Supplies,07/30/2019,$46.88
THE SHERWIN-WILLIAMS COMPANY,Classroom Supplies,07/30/2019,($0.69)
THE SHERWIN-WILLIAMS COMPANY,Painting Supplies,07/30/2019,$73.28
THE SHORTHORN,Advertising,07/30/2019,$130.00
THE SOCCER CORNER,Departmental Supplies,07/23/2019,"$1,447.50"
THE SOCCER CORNER,Departmental Supplies,07/25/2019,$847.50
THE UNIVERSITY OF TEXAS AT AUS,Prepaid Expenditures,07/03/2019,"$1,125.00"
THE UNIVERSITY OF TEXAS AT AUS,Prepaid Expenditures,07/11/2019,"$7,000.00"
THORNHILL CATERING,Clubs,07/03/2019,$54.13
THORNHILL CATERING,Clubs,07/03/2019,$373.25
TODAY'S CLASS,Software-Capt-Operating,07/09/2019,"$5,250.00"
TOLBERT ELECTRIC MOTOR CO,Repairs-Buildings,07/03/2019,$60.94
TOLBERT ELECTRIC MOTOR CO,Repairs-Buildings,07/16/2019,$334.72
TOOLTOPIA LLC,Non-Inv Equipment,07/25/2019,$424.00
TORRES ENGINEERING SERVICES IN,Architects & Engineers,07/30/2019,"$1,350.00"
TOUCHNET INFORMATION SYSTEMS,Cloud Based Services,07/23/2019,"$10,835.85"
"TOWN EAST FORD II, LP",Vehicle Operating Expense,07/25/2019,"$5,773.50"
TOWN SQUARE PUBLICATIONS LLC,Advertising,07/25/2019,$655.00
TOWNSEND PRESS,"Books, Booklets & Tapes",07/30/2019,$79.83
TRAINERANGIE.COM LLC,Instructional Service Contracts,07/03/2019,$560.00
TRAINERANGIE.COM LLC,Instructional Service Contracts,07/03/2019,$560.00
TRAINERANGIE.COM LLC,Instructional Service Contracts,07/03/2019,$560.00
TRAINERANGIE.COM LLC,Instructional Service Contracts,07/03/2019,$695.00
TRAINERANGIE.COM LLC,Instructional Service Contracts,07/03/2019,$745.00
TRAINERANGIE.COM LLC,Instructional Service Contracts,07/11/2019,$560.00
TRAINERANGIE.COM LLC,Instructional Service Contracts,07/11/2019,$680.00
TRAINERANGIE.COM LLC,Instructional Service Contracts,07/11/2019,$680.00
TRAINERANGIE.COM LLC,Instructional Service Contracts,07/11/2019,$560.00
TRAINERANGIE.COM LLC,Instructional Service Contracts,07/11/2019,$560.00
TRAINERANGIE.COM LLC,Instructional Service Contracts,07/11/2019,$600.00
TRAINERANGIE.COM LLC,Instructional Service Contracts,07/25/2019,$600.00
TRAINERANGIE.COM LLC,Instructional Service Contracts,07/25/2019,$600.00
TRAINERANGIE.COM LLC,Instructional Service Contracts,07/25/2019,$560.00
TRAINERANGIE.COM LLC,Instructional Service Contracts,07/30/2019,"$3,000.00"
TRANE,Repairs-Physical Plant Equipment,07/03/2019,"$5,232.00"
TRANE,Repairs-Physical Plant Equipment,07/03/2019,$671.52
TRANE,Repairs-Physical Plant Equipment,07/03/2019,($44.97)
TRANE,Repairs-Physical Plant Equipment,07/03/2019,($85.81)
TRANE,Repairs-Physical Plant Equipment,07/03/2019,$589.97
TRANE,Repairs-Physical Plant Equipment,07/03/2019,"$1,125.81"
TRANE,Repairs-Physical Plant Equipment,07/03/2019,$726.93
TRANE,Repairs-Physical Plant Equipment,07/03/2019,($55.41)
TRANE,Repairs-Buildings,07/18/2019,"$149,836.13"
TRANE,Repairs-Physical Plant Equipment,07/30/2019,"$1,215.66"
TRANE,Repairs-Physical Plant Equipment,07/30/2019,"($1,215.66)"
TRANE,Repairs-Physical Plant Equipment,07/30/2019,"$1,215.66"
TRAVERSE LLC,Memberships,07/25/2019,"$3,000.00"
TREY BOWERS,Athletic Officials,07/25/2019,$110.00
TRIARCH INC,Classroom Supplies,07/11/2019,$638.03
TRIARCH INC,Classroom Supplies,07/18/2019,$53.25
TRINITY CERAMIC SUPPLY INC,Classroom Supplies,07/03/2019,$85.94
TRINITY CERAMIC SUPPLY INC,Classroom Supplies,07/16/2019,$921.00
TRINITY CERAMIC SUPPLY INC,Classroom Supplies,07/25/2019,$372.55
TRINITY CERAMIC SUPPLY INC,Classroom Supplies,07/25/2019,$255.00
TRINITY VALLEY COMMUNITY COLLE,Grants Pass-Thru Funds,07/23/2019,"$50,755.89"
TRISTAR RISK MANAGEMENT,Self-Funded Ins Liab-Barron's,07/16/2019,"$27,554.67"
TROXELL COMMUNICATIONS INC,Non-Inv Equipment,07/03/2019,"$6,095.70"
TROXELL COMMUNICATIONS INC,Non-Inv Equipment,07/03/2019,"$4,183.00"
TROXELL COMMUNICATIONS INC,Departmental Supplies,07/03/2019,$99.60
TROXELL COMMUNICATIONS INC,Minor Equipment,07/03/2019,"$49,292.20"
TROXELL COMMUNICATIONS INC,LRC Supplies,07/09/2019,$485.00
TROXELL COMMUNICATIONS INC,Other Contracted Svces/Labor,07/11/2019,"$1,394.40"
TROXELL COMMUNICATIONS INC,Other Contracted Svces/Labor,07/11/2019,$412.00
TROXELL COMMUNICATIONS INC,Non-Inv Equipment,07/12/2019,"$1,293.00"
TROXELL COMMUNICATIONS INC,Non-Inv Equipment,07/12/2019,$369.00
TROXELL COMMUNICATIONS INC,Non-Inv Equipment,07/12/2019,"$7,227.10"
TROXELL COMMUNICATIONS INC,Non-Inv Equipment,07/12/2019,$85.00
TROXELL COMMUNICATIONS INC,Non-Inv Equipment,07/16/2019,$218.00
TROXELL COMMUNICATIONS INC,Non-Inv Equipment,07/16/2019,$924.00
TROXELL COMMUNICATIONS INC,Non-Inv Equipment,07/16/2019,"$4,206.50"
TROXELL COMMUNICATIONS INC,Non-Inv Equipment,07/16/2019,$140.00
TROXELL COMMUNICATIONS INC,Non-Inv Equipment,07/18/2019,$334.40
TROXELL COMMUNICATIONS INC,Non-Inv Equipment,07/18/2019,"$3,890.00"
TROXELL COMMUNICATIONS INC,Minor Equipment,07/25/2019,"$6,046.00"
TROXELL COMMUNICATIONS INC,Minor Equipment,07/25/2019,$918.00
TROXELL COMMUNICATIONS INC,LRC Supplies-Audio-Visual,07/30/2019,"$2,974.00"
TROXELL COMMUNICATIONS INC,LRC Supplies-Audio-Visual,07/30/2019,"$1,332.00"
TROXELL COMMUNICATIONS INC,LRC Supplies-Audio-Visual,07/30/2019,$743.00
TROXELL COMMUNICATIONS INC,LRC Supplies-Audio-Visual,07/30/2019,"($1,264.00)"
TSA CONSULTING GROUP INC,Consultant,07/25/2019,"$1,400.00"
TURNER SERVICE,Service Contracts,07/09/2019,"$2,080.00"
TURNER SERVICE,Classroom Supplies,07/30/2019,$981.00
TWENTIETH CENTURY INVESTORS,Payroll Deductions,07/30/2019,$325.00
TXDOT,Vehicle Operating Expense,07/12/2019,$27.01
TXDOT,Special Travel,07/12/2019,$5.15
TXDOT,Special Travel,07/16/2019,$129.45
TYLER JUNIOR COLLEGE,Grants Pass-Thru Funds,07/23/2019,"$88,447.99"
UCR RETAIL AS ART,Scholarships,07/18/2019,"$1,500.00"
ULINE INC,Departmental Supplies,07/11/2019,"$1,670.00"
ULINE INC,Departmental Supplies,07/11/2019,($435.30)
ULINE INC,Non-Inv Equipment,07/30/2019,$250.00
UNIDOSUS,Seminar/Registration Fees,07/18/2019,$400.00
UNIFIRST,Classroom Supplies,07/03/2019,$52.80
UNIFIRST,Classroom Supplies,07/03/2019,$151.96
UNIFIRST,Classroom Supplies,07/03/2019,$93.87
UNIFIRST,Classroom Supplies,07/03/2019,$60.58
UNIFIRST,Classroom Supplies,07/03/2019,$25.05
UNIFIRST,Classroom Supplies,07/03/2019,$61.05
UNIFIRST,Classroom Supplies,07/03/2019,$41.74
UNIFIRST,Classroom Supplies,07/03/2019,$32.00
UNIFIRST,Rental/Lease-Other,07/09/2019,$25.05
UNIFIRST,Rental/Lease-Other,07/09/2019,$41.74
UNIFIRST,Rental/Lease-Other,07/09/2019,$109.76
UNIFIRST,Rental/Lease-Other,07/09/2019,$61.05
UNIFIRST,Rental/Lease-Other,07/11/2019,$151.96
UNIFIRST,Service Contracts,07/11/2019,$41.76
UNIFIRST,Service Contracts-Linen Service,07/11/2019,$44.98
UNIFIRST,Service Contracts-Linen Service,07/11/2019,$52.80
UNIFIRST,Rental/Lease-Other,07/12/2019,$44.91
UNIFIRST,Service Contracts-Linen Service,07/12/2019,$176.00
UNIFIRST,Service Contracts-Linen Service,07/12/2019,$21.79
UNIFIRST,Service Contracts-Linen Service,07/12/2019,$21.45
UNIFIRST,Service Contracts-Linen Service,07/12/2019,$21.45
UNIFIRST,Service Contracts-Linen Service,07/12/2019,$22.43
UNIFIRST,Service Contracts-Linen Service,07/12/2019,$21.79
UNIFIRST,Service Contracts-Linen Service,07/12/2019,$30.03
UNIFIRST,Service Contracts-Linen Service,07/12/2019,$30.03
UNIFIRST,Service Contracts-Linen Service,07/12/2019,$30.03
UNIFIRST,Service Contracts-Linen Service,07/12/2019,$25.05
UNIFIRST,Service Contracts-Linen Service,07/12/2019,$30.03
UNIFIRST,Service Contracts-Linen Service,07/12/2019,$30.49
UNIFIRST,Service Contracts-Linen Service,07/12/2019,$61.05
UNIFIRST,Service Contracts-Linen Service,07/12/2019,$197.91
UNIFIRST,Service Contracts-Linen Service,07/12/2019,$197.91
UNIFIRST,Service Contracts-Linen Service,07/12/2019,$210.06
UNIFIRST,Service Contracts-Linen Service,07/12/2019,$197.91
UNIFIRST,Service Contracts-Linen Service,07/12/2019,$197.91
UNIFIRST,Service Contracts-Linen Service,07/12/2019,$207.14
UNIFIRST,Service Contracts-Linen Service,07/12/2019,$52.80
UNIFIRST,Other Contracted Svces/Labor,07/16/2019,$128.70
UNIFIRST,Other Contracted Svces/Labor,07/16/2019,$21.45
UNIFIRST,Other Contracted Svces/Labor,07/18/2019,$128.70
UNIFIRST,Other Contracted Svces/Labor,07/18/2019,$52.80
UNIFIRST,Other Contracted Svces/Labor,07/18/2019,$151.96
UNIFIRST,Other Contracted Svces/Labor,07/18/2019,$60.58
UNIFIRST,Other Contracted Svces/Labor,07/18/2019,$53.59
UNIFIRST,Service Contracts,07/23/2019,$41.76
UNIFIRST,Rental/Lease-Other,07/23/2019,$151.02
UNIFIRST,Service Contracts,07/23/2019,$42.39
UNIFIRST,Service Contracts,07/23/2019,$25.05
UNIFIRST,Service Contracts,07/23/2019,$61.05
UNIFIRST,Service Contracts,07/23/2019,$41.74
UNIFIRST,Service Contracts-Linen Service,07/25/2019,$60.58
UNIFIRST,Rental/Lease-Other,07/25/2019,$151.02
UNIFIRST,Rental/Lease-Other,07/25/2019,$21.45
UNIFIRST,Rental/Lease-Other,07/25/2019,$93.87
UNIFIRST,Rental/Lease-Other,07/25/2019,$52.80
UNIFIRST,Rental/Lease-Other,07/30/2019,$25.05
UNIFIRST,Rental/Lease-Other,07/30/2019,$41.74
UNIFIRST,Rental/Lease-Other,07/30/2019,$61.05
UNITED LINEN & LAUNDRY SERVICE,Other Contracted Svces/Labor,07/23/2019,$85.69
UNITED LINEN & LAUNDRY SERVICE,Other Contracted Svces/Labor,07/23/2019,$356.66
UNITED LINEN & LAUNDRY SERVICE,Other Contracted Svces/Labor,07/23/2019,$191.80
UNITED LINEN & LAUNDRY SERVICE,Other Contracted Svces/Labor,07/23/2019,$165.25
UNITED RENTALS (NORTH AMERICA),Rental/Lease-Other,07/11/2019,$976.95
UNITED STATES DEPT OF VETERANS,Unearned Revenue-Agency Prepayments,07/09/2019,$333.00
UNITED STATES DEPT OF VETERANS,Unearned Revenue-Agency Prepayments,07/09/2019,$531.00
UNITED STATES DEPT OF VETERANS,Unearned Revenue-Agency Prepayments,07/09/2019,$354.00
UNITED STATES DEPT OF VETERANS,Unearned Revenue-Agency Prepayments,07/12/2019,$621.60
UNITED STATES DEPT OF VETERANS,Unearned Revenue-Agency Prepayments,07/18/2019,$177.00
UNITED STATES DEPT OF VETERANS,Unearned Revenue-Agency Prepayments,07/18/2019,$354.00
UNITED STATES DEPT OF VETERANS,Unearned Revenue-Agency Prepayments,07/18/2019,$333.00
UNITED STATES DEPT OF VETERANS,Unearned Revenue-Agency Prepayments,07/18/2019,$599.40
UNITED STATES DEPT OF VETERANS,Unearned Revenue-Agency Prepayments,07/23/2019,$624.00
UNITED STATES DEPT OF VETERANS,Unearned Revenue-Agency Prepayments,07/23/2019,$444.00
UNITED STATES POSTAL SERVICE,Bulk Mail,07/30/2019,"$1,087.90"
UNIV OF TEXAS AT TYLER,Grants Pass-Thru Funds,07/23/2019,"$97,706.48"
UNIV OF TEXAS SW MEDICAL CENTE,Other Contracted Svces/Labor,07/23/2019,"$24,000.00"
UNIVERSITY OF HOUSTON,Prepaid Expenditures,07/30/2019,"$3,000.00"
UNIVERSITY OF NEW HAMPSHIRE,"Copyrights, Royalties & Licens",07/25/2019,"$1,470.00"
UNIVERSITY OF NORTH TEXAS-DENT,Advertising,07/03/2019,"$1,125.00"
UNIVERSITY OF OKLAHOMA - NORMA,Advertising,07/12/2019,$750.00
UNIVERSITY OF TEXAS AT ARLINGT,Seminar/Registration Fees,07/03/2019,$695.00
UNIVERSITY OF TEXAS AT ARLINGT,Seminar/Registration Fees,07/25/2019,$595.00
UNIVERSITY OF TEXAS AT ARLINGT,Field Trips,07/25/2019,$420.00
UNIVERSITY OF TEXAS AT SAN ANT,Promotional Activities,07/30/2019,$625.00
UPS,Postage,07/09/2019,$82.25
UPS,Postage & Freight,07/09/2019,$16.45
UPS,Postage & Freight,07/11/2019,$16.45
UPS,Postage & Freight,07/18/2019,$16.45
UPS,Postage & Freight,07/25/2019,$16.45
US WATER SERVICES INC,Water Treatment Chemicals,07/03/2019,"$1,918.20"
US WATER SERVICES INC,Water Treatment Chemicals,07/30/2019,$168.20
USAA INVESTMENT MANAGEMENT CO,Payroll Deductions,07/30/2019,"$4,066.50"
USAA INVESTMENT MANAGEMENT CO,Payroll Deductions,07/30/2019,"$9,808.30"
VARIABLE ANNUITY LIFE INS CO,Payroll Deductions,07/30/2019,$425.00
VARIABLE ANNUITY LIFE INS CO,Payroll Deductions,07/30/2019,"$14,918.00"
VARIABLE ANNUITY LIFE INS CO,Payroll Deductions,07/30/2019,"$22,860.90"
VERIZON WIRELESS,Telephone-Local Service,07/09/2019,$113.97
VEX ROBOTICS INC,Classroom Supplies,07/30/2019,"$7,199.88"
VIDEOTEX SYSTEMS INC,Office Supplies,07/12/2019,$90.94
VITAL RECORDS HOLDINGS LLC,Other Contracted Svces/Labor,07/30/2019,"$5,782.00"
VOSS LIGHTING,Light Bulbs & Tubes,07/03/2019,$105.87
VOSS LIGHTING,Light Bulbs & Tubes,07/03/2019,$224.00
VOSS LIGHTING,Light Bulbs & Tubes,07/03/2019,$159.80
VOSS LIGHTING,Light Bulbs & Tubes,07/03/2019,"$2,342.40"
VOSS LIGHTING,Light Bulbs & Tubes,07/03/2019,($322.00)
VOSS LIGHTING,Electrical Supplies,07/03/2019,$133.20
VOSS LIGHTING,Electrical Supplies,07/03/2019,($102.00)
VOSS LIGHTING,Light Bulbs & Tubes,07/12/2019,$20.23
VOSS LIGHTING,Electrical Supplies,07/23/2019,$403.30
VOSS LIGHTING,Electrical Supplies,07/23/2019,$152.82
VOSS LIGHTING,Electrical Supplies,07/23/2019,"$1,881.50"
VOSS LIGHTING,Electrical Supplies,07/23/2019,"$1,480.00"
VOSS LIGHTING,Light Bulbs & Tubes,07/30/2019,$241.32
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/03/2019,$427.11
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/03/2019,$98.25
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/03/2019,$69.85
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/03/2019,"$1,575.90"
"VWR INTERNATIONAL, LLC",Non-Inv Equipment,07/03/2019,"$14,606.19"
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/03/2019,$77.84
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/03/2019,"$4,034.30"
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/09/2019,$524.71
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/09/2019,$98.24
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/09/2019,$196.65
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/11/2019,$99.45
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/11/2019,$124.59
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/11/2019,$532.08
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/11/2019,$651.38
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/11/2019,$787.96
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/11/2019,$127.70
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/11/2019,$298.23
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/11/2019,$48.70
"VWR INTERNATIONAL, LLC",Non-Inv Equipment,07/11/2019,$660.45
"VWR INTERNATIONAL, LLC",Non-Inv Equipment,07/11/2019,$124.35
"VWR INTERNATIONAL, LLC",Non-Inv Equipment,07/11/2019,$51.20
"VWR INTERNATIONAL, LLC",Non-Inv Equipment,07/11/2019,$100.08
"VWR INTERNATIONAL, LLC",Non-Inv Equipment,07/11/2019,$153.70
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/12/2019,"$1,282.57"
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/16/2019,$482.05
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/16/2019,"$1,419.72"
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/16/2019,($27.50)
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/16/2019,($27.50)
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/16/2019,$57.48
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/18/2019,$228.53
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/18/2019,$114.46
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/18/2019,$290.53
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/18/2019,$68.26
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/18/2019,$84.28
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/18/2019,$173.80
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/23/2019,$74.72
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/23/2019,$187.79
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/23/2019,$535.40
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/23/2019,($46.81)
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/23/2019,$135.27
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/23/2019,$46.81
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/23/2019,$47.43
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/23/2019,$94.77
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/23/2019,$116.05
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/23/2019,$171.37
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/23/2019,$242.84
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/23/2019,$608.67
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/23/2019,$78.28
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/23/2019,"$1,338.26"
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/25/2019,$56.13
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/25/2019,$39.21
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/25/2019,$54.59
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/25/2019,$213.86
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/25/2019,$68.09
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/25/2019,$151.33
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/25/2019,$471.66
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/25/2019,$172.36
"VWR INTERNATIONAL, LLC",Non-Inv Equipment,07/25/2019,"$3,022.41"
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/25/2019,"$6,736.89"
"VWR INTERNATIONAL, LLC",Non-Inv Equipment,07/25/2019,"$2,582.70"
"VWR INTERNATIONAL, LLC",Non-Inv Equipment,07/25/2019,"$1,830.15"
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/25/2019,"$3,897.84"
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/30/2019,$219.13
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/30/2019,$68.73
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/30/2019,$31.20
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/30/2019,$170.89
"VWR INTERNATIONAL, LLC",Classroom Supplies,07/30/2019,$124.59
"VWR INTERNATIONAL, LLC",Non-Inv Equipment,07/30/2019,$480.32
WALNUT HILL WRECKER,Vehicle Operating Expense,07/30/2019,$95.00
WASTE MANAGEMENT OF TEXAS INC,Other Contracted Svces/Labor,07/03/2019,"$1,609.09"
WASTE MANAGEMENT OF TEXAS INC,Other Contracted Svces/Labor,07/03/2019,$623.52
WASTE MANAGEMENT OF TEXAS INC,Other Contracted Svces/Labor,07/03/2019,"$1,143.12"
WASTE MANAGEMENT OF TEXAS INC,Other Contracted Svces/Labor,07/03/2019,$415.68
WASTE MANAGEMENT OF TEXAS INC,Other Contracted Svces/Labor,07/03/2019,$295.00
WASTE MANAGEMENT OF TEXAS INC,Other Contracted Svces/Labor,07/09/2019,"$1,143.12"
WASTE MANAGEMENT OF TEXAS INC,Other Contracted Svces/Labor,07/09/2019,"$1,662.72"
WASTE MANAGEMENT OF TEXAS INC,Other Contracted Svces/Labor,07/11/2019,$194.85
WASTE MANAGEMENT OF TEXAS INC,Other Contracted Svces/Labor,07/18/2019,$295.00
WASTE MANAGEMENT OF TEXAS INC,Other Contracted Svces/Labor,07/25/2019,$194.85
WATER IS ALIVE INC,Classroom Supplies,07/11/2019,$415.11
WAVES,Memberships,07/16/2019,$100.00
WAVES,Seminar/Registration Fees,07/18/2019,$500.00
WEATHERPROOFING TECHNOLOGIES I,Repairs-Buildings,07/25/2019,"$2,910.33"
WELLS FARGO FINANCIAL LEASING,Rental/Lease-Other,07/30/2019,"$2,659.48"
WENGER CORPORATION,Minor Equipment,07/11/2019,"$1,490.00"
WESTERN-BRW PAPER CO INC,Office Supplies,07/09/2019,$36.72
WESTERN-BRW PAPER CO INC,Office Supplies,07/09/2019,$144.00
WESTERN-BRW PAPER CO INC,Office Supplies,07/09/2019,$37.80
WESTERN-BRW PAPER CO INC,Office Supplies,07/09/2019,$9.18
WESTERN-BRW PAPER CO INC,Office Supplies,07/09/2019,$576.00
WESTERN-BRW PAPER CO INC,Office Supplies,07/11/2019,$133.50
WESTERN-BRW PAPER CO INC,Office Supplies,07/11/2019,$269.16
WESTERN-BRW PAPER CO INC,Office Supplies,07/11/2019,$50.40
WESTERN-BRW PAPER CO INC,Office Supplies,07/11/2019,$28.80
WESTERN-BRW PAPER CO INC,Office Supplies,07/12/2019,$86.40
WESTERN-BRW PAPER CO INC,Office Supplies,07/12/2019,$144.00
WESTERN-BRW PAPER CO INC,Office Supplies,07/23/2019,$8.48
WESTERN-BRW PAPER CO INC,Office Supplies,07/23/2019,($25.00)
WESTERN-BRW PAPER CO INC,Office Supplies,07/23/2019,$42.25
WESTERN-BRW PAPER CO INC,Office Supplies,07/23/2019,$165.62
WESTERN-BRW PAPER CO INC,Office Supplies,07/30/2019,$259.20
WESTERN-BRW PAPER CO INC,Office Supplies,07/30/2019,$169.00
WESTERN-BRW PAPER CO INC,Office Supplies,07/30/2019,$115.20
WESTLAKE HARDWARE INC,Classroom Supplies,07/16/2019,$35.99
WESTLAKE HARDWARE INC,Classroom Supplies,07/30/2019,$22.76
WESTLAKE HARDWARE INC,Classroom Supplies,07/30/2019,$33.78
WEX BANK,Vehicle Operating Expense,07/03/2019,$534.39
WEX BANK,Vehicle Operating Expense,07/18/2019,$145.25
WEX BANK,Vehicle Operating Expense,07/18/2019,"$2,418.64"
WEX BANK - EXXONMOBIL FLEET,Vehicle Operating Expense,07/03/2019,$437.20
WILLIAMSON MUSIC 1ST,Repairs-Classroom Equipment,07/03/2019,$165.00
WILLIAMSON MUSIC 1ST,Repairs-Classroom Equipment,07/03/2019,$835.00
WILLIAMSON MUSIC 1ST,Repairs-Classroom Equipment,07/03/2019,$125.00
WILLIAMSON MUSIC 1ST,Repairs-Classroom Equipment,07/03/2019,$375.00
WILLIAMSON MUSIC 1ST,Repairs-Classroom Equipment,07/03/2019,$375.00
